Country Name,Country Code,Time,Time Code,Labor force with primary education (% of total) [SL.TLF.PRIM.ZS],Labor force with tertiary education (% of total) [SL.TLF.TERT.ZS],Labor force with secondary education (% of total) [SL.TLF.SECO.ZS],Scientific and technical journal articles [IP.JRN.ARTC.SC],"Trademark applications, total [IP.TMK.TOTL]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Net official development assistance and official aid received (constant 2012 US$) [DT.ODA.ALLD.KD],"Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry, value added (% of GDP) [NV.IND.TOTL.ZS]","Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]","Services, etc., value added (% of GDP) [NV.SRV.TETC.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GDP per capita, PPP (constant 2011 international $) [NY.GDP.PCAP.PP.KD]",Final consumption expenditure (constant LCU) [NE.CON.TOTL.KN],Gross national expenditure (constant LCU) [NE.DAB.TOTL.KN],Discrepancy in expenditure estimate of GDP (constant LCU) [NY.GDP.DISC.KN],"Wage and salaried workers, total (% of total employed) [SL.EMP.WORK.ZS]",Lending interest rate (%) [FR.INR.LEND],"Portfolio Investment, net (BoP, current US$) [BN.KLT.PTXL.CD]","Net capital account (BoP, current US$) [BN.TRF.KOGT.CD]",Gross capital formation (annual % growth) [NE.GDI.TOTL.KD.ZG],GDP (constant LCU) [NY.GDP.MKTP.KN],Exogenous spending,Compensation of employees (current LCU) [GC.XPN.COMP.CN],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Capital-labour ratio,Gross capital formation (current LCU) [NE.GDI.TOTL.CN]
Malaysia,MYS,1979,YR1979,..,..,..,..,..,13.74353955,353950000,24.87528584,39.83066194,20.59815139,35.29405221,..,9.349101406,..,84694875728.971400000,125312905492.205000000,0.000000000,..,..,-194202114.965665000,..,13.370940132,137223187820.383000000,-11910282328.178000000,..,3654467998.000000000,..,12310042600.000000000
Malaysia,MYS,1980,YR1980,..,..,..,..,..,16.28674045,353090000,23.02726814,41.79195862,21.94794008,35.18077324,..,7.444233659,..,97488551535.775500000,142617408881.340000000,0.000000000,..,..,11024936.266729700,..,18.830206658,147438402556.380000000,-4820993675.039700000,..,6674919535.000000000,..,14872380400.000000000
Malaysia,MYS,1981,YR1981,..,..,..,..,..,17.83022998,385540000,21.82103241,41.05672487,21.30468314,37.12224272,..,6.941952399,..,104159172709.033000000,156225193752.065000000,0.000000000,..,..,-1131015027.805570000,..,17.190713400,157673506279.985000000,-1448312527.920100000,..,42560.000000000,..,18485698600.000000000
Malaysia,MYS,1982,YR1982,..,..,..,..,..,18.05342146,382050000,21.50166073,38.56668733,19.39881372,39.93165194,..,5.940926832,..,108873070010.688000000,167123707278.021000000,0.000000000,..,..,-600755762.095850000,..,14.374370861,167040773921.206000000,82933356.814605700,..,581890003.000000000,..,21402949600.000000000
Malaysia,MYS,1983,YR1983,..,..,..,..,..,15.40784354,493410000,20.22308855,38.95189356,19.52706249,40.82501789,..,6.25025143,..,112697442356.625000000,175495700487.393000000,0.000000000,..,..,-667743672.829921000,..,7.634970006,177481242282.503000000,-1985541795.109990000,..,3704235463.000000000,..,24271593500.000000000
Malaysia,MYS,1984,YR1984,..,..,..,..,..,14.54341056,917380000,20.34569441,39.23339824,19.66468485,40.42090735,..,7.761925354,..,116921611142.123000000,184053576860.427000000,0.000000000,..,..,-1107677866.235460000,..,5.474077601,191257203825.936000000,-7203626965.508880000,..,3897272601.000000000,..,24483440600.000000000
Malaysia,MYS,1985,YR1985,..,..,..,..,5689,15.06489841,675660000,20.28147851,39.23425791,19.67103201,40.48426359,..,-1.122248535,..,117012170199.008000000,174433538631.078000000,0.000000000,..,..,-1941570318.661590000,..,-19.731563204,189110822658.867000000,-14677284027.789300000,..,346458791.000000000,..,19595372500.000000000
Malaysia,MYS,1986,YR1986,..,..,..,186,5563,16.69083666,481630000,20.18450261,39.23363732,19.68129885,40.58186007,..,1.152508888,..,108152678497.419000000,162972165066.850000000,0.000000000,..,..,-29828293.621458300,..,-13.448821290,191290341698.585000000,-28318176631.734600000,..,737002855.000000000,..,17061465100.000000000
Malaysia,MYS,1987,YR1987,..,..,..,192,6227,14.87328149,672320000,19.96053524,38.52747056,19.80390948,41.5119942,..,5.388645245,..,110228663876.416000000,165445447882.201000000,0.000000000,..,10.362500000,-139702589.591231000,..,-2.599022799,201598299601.035000000,-36152851718.834200000,..,290007909.000000000,..,16924818400.000000000
Malaysia,MYS,1988,YR1988,..,..,..,208,7274,14.234059,209230000,20.07145177,38.35660777,21.82202014,41.57194046,..,9.937724186,..,122046503589.218000000,187375641657.485000000,0.000000000,..,9.300000000,447917926.263468000,..,25.945717109,221632582578.752000000,-34256940921.266600000,..,2556519453.000000000,..,21746819100.000000000
Malaysia,MYS,1989,YR1989,..,..,..,241,8047,14.06212889,243750000,18.08178043,39.80405244,23.80241939,42.11416713,..,9.05848108,..,135625915744.361000000,210574084750.397000000,0.000000000,..,8.895833333,107056829.333571000,..,22.976409817,241709128137.690000000,-31135043387.293200000,..,2813200897.000000000,..,29619818500.000000000
Malaysia,MYS,1990,YR1990,..,..,..,233,8603,13.79397217,755590000,15.21653328,42.19816763,24.2246874,42.58529908,..,9.009649263,10451.47157,150009566462.821000000,235236902543.888000000,0.000000000,..,8.785833333,254725264.568603000,..,21.391602822,263486272819.728000000,-28249370275.840000000,..,2617801047.000000000,..,38535000000.000000000
Malaysia,MYS,1991,YR1991,..,..,..,260,8323,13.69418974,436790000,14.35580915,42.10608113,25.55005439,43.53810972,3.299999952,9.545464852,11143.92027,164406146682.112000000,267806668665.146000000,0.000000000,66.199996948,9.347500000,-170177692.661996000,..,29.497859600,288637262380.916000000,-20830593715.770000000,..,4358333333.000000000,..,51064000000.000000000
Malaysia,MYS,1992,YR1992,..,..,..,247,9275,13.01026672,295980000,14.57250748,41.14453713,25.82276465,44.28295538,3.700000048,8.885115931,11821.40086,172153186699.250000000,281028622076.571000000,0.000000000,..,10.161666667,1122328140.641050000,..,3.416796961,314283017762.196000000,-33254395685.625000000,..,47672283.000000000,..,53285000000.000000000
Malaysia,MYS,1993,YR1993,..,..,..,293,10265,12.63117548,188720000,13.78685545,40.08525318,25.92614102,46.12789138,4.099999905,9.894946827,12664.00784,183699340644.332000000,314140355922.364000000,0.000000000,..,10.030833333,708598555.997351000,..,22.775110972,345381155254.610000000,-31240799332.246000000,..,3536585366.000000000,..,67472000000.000000000
Malaysia,MYS,1994,YR1994,..,..,..,345,12345,12.26491354,115740000,13.66110713,40.0414407,26.64074491,46.29745216,3.799999952,9.212042812,13484.80122,200353430355.794000000,346300385434.247000000,0.000000000,..,8.764166667,1649228924.508150000,..,12.656632577,377197815140.515000000,-30897429706.268000000,..,3724970554.000000000,..,80534000000.000000000
Malaysia,MYS,1995,YR1995,..,..,..,365.8,14103,12.37324248,142380000,12.94994426,41.40251357,26.37815096,45.64754216,3.099999905,9.829082111,14439.08601,221356435045.198000000,388978253603.096000000,0.000000000,72.599998474,8.730000000,435632560.639008000,..,25.778596240,414272898112.436000000,-25294644509.340000000,..,3450575096.000000000,..,97087000000.000000000
Malaysia,MYS,1996,YR1996,..,..,..,362.2,15572,11.10546208,-509930000,11.68048051,43.52720007,27.84287296,44.79231942,2.5,10.00270108,15483.32295,233816815976.499000000,415075391297.470000000,0.000000000,72.300003052,9.943333333,268289120.279975000,..,5.780323376,455711377755.378000000,-40635986457.908000000,16282000000.000000000,3488559459.000000000,646394.791794620,10524600000000000.000000000
Malaysia,MYS,1997,YR1997,..,..,..,349,22129,10.76704697,-294840000,11.1016874,44.5735375,28.38020547,44.3247751,2.400000095,7.322742955,16200.14363,244511305832.976000000,447263918277.330000000,0.000000000,74.500000000,10.628333333,247761291.297251000,..,11.235642661,489081950564.246000000,-41818032286.916000000,13195000000.000000000,2662514597.000000000,917741.568776052,12109600000000000.000000000
Malaysia,MYS,1998,YR1998,..,..,..,387.1,14876,9.768962449,282210000,13.31255031,43.87630453,28.7826044,42.81114516,3.200000048,-7.359415368,14638.7179,220120968326.510000000,347081051178.159000000,0.000000000,73.400001526,12.134166667,-283102404.841535000,..,-43.044328142,453088378334.360000000,-106007327156.201000000,13984000000.000000000,5270342003.000000000,5.402960526,75555000000.000000000
Malaysia,MYS,1999,YR1999,..,..,..,471.4,13713,10.98661418,182650000,10.84231595,46.45970622,30.93601005,42.69797783,3.400000095,6.137609867,15170.47751,232566247242.429000000,353912780336.280000000,0.000000000,74.699996948,8.563333333,1024473684.210530000,..,-3.862111244,480897175351.399000000,-126984395015.119000000,14436000000.000000000,2744561302.000000000,4.663133832,67317000000.000000000
Malaysia,MYS,2000,YR2000,..,..,..,459.6,18803,10.16523523,68950000,8.599302471,48.32001033,30.86354977,43.0806872,3,8.858868104,16146.21684,256339922632.235000000,400928354623.473000000,0.000000000,74.300003052,7.673333333,2532105263.157900000,..,29.824696624,523499221831.466000000,-122570867207.993000000,16357000000.000000000,1534740237.000000000,5.854129730,95756000000.000000000
Malaysia,MYS,2001,YR2001,..,..,..,472.4,16603,12.03928765,48740000,8.010970591,46.20354587,29.33640404,45.78548354,3.5,0.517675303,15890.41993,270226057710.284000000,406791787010.098000000,0.000000000,75.400001526,7.126666667,411842105.263158000,..,-9.319520480,526209248016.330000000,-119417461006.232000000,17443000000.000000000,1416784732.000000000,4.931663131,86023000000.000000000
Malaysia,MYS,2002,YR2002,..,..,..,494.5,16446,12.95784057,129850000,8.984843898,45.11575838,29.24647454,45.89939772,3.5,5.390988327,16416.95083,285172661413.484000000,431264267252.689000000,0.000000000,76.699996948,6.528333333,1398947368.421050000,..,7.908374774,554577127150.598000000,-123312859897.909000000,20242000000.000000000,1807872463.000000000,4.690742022,94950000000.000000000
Malaysia,MYS,2003,YR2003,..,..,..,479.3,17766,12.96800862,141630000,9.306085216,46.5784239,29.9284331,44.11549088,3.599999905,5.788499279,17040.81093,308619020520.253000000,454863200777.353000000,0.000000000,76.199996948,6.300833333,-978157894.736842000,..,-1.511222046,586678820158.451000000,-131815619381.098000000,21721000000.000000000,992816208.000000000,4.388656139,95326000000.000000000
Malaysia,MYS,2004,YR2004,..,..,..,586.1,20743,12.57992317,375080000,9.271193484,48.52979333,30.37787233,42.19901318,3.5,6.783437734,17864.46194,337515787695.917000000,487030772912.952000000,0.000000000,74.599998474,6.045833333,-8388684210.526320000,..,6.860418426,626475812619.931000000,-139445039706.979000000,23779000000.000000000,1518542199.000000000,459506.287060011,10926600000000000.000000000
Malaysia,MYS,2005,YR2005,..,..,..,614.6,22147,11.47360636,31480000,8.262336647,45.92699195,27.54974526,45.8106714,3.5,5.332139144,18478.48295,366352405206.330000000,511615076195.118000000,0.000000000,75.500000000,5.952500000,3700304284.871560000,..,-2.461323833,659880374649.565000000,-148265298454.447000000,25587000000.000000000,2960865088.000000000,475796.302810021,12174200000000000.000000000
Malaysia,MYS,2006,YR2006,..,..,..,724.1,24049,11.16771088,313890000,8.609979641,46.09585364,27.56609746,45.29416672,3.299999952,5.584847069,19163.60618,389721890693.303000000,545896187373.739000000,0.000000000,74.300003052,6.485833333,-3435892077.726140000,-72439031.547579500,8.577084514,696733684411.203000000,-150837497037.464000000,28521577162.000000000,3609235642.000000000,475047.362319493,13549100000000000.000000000
Malaysia,MYS,2007,YR2007,19.29999924,20.29999924,56.29999924,808.1,25894,11.56686807,287060000,9.986746491,44.19004273,26.12263132,45.82321078,3.200000048,6.298785927,20014.3665,427379455389.928000000,595504094321.430000000,0.000000000,74.199996948,6.409166667,-5388143289.408530000,-54335785.003038100,9.058516473,740619447676.008000000,-145115353354.578000000,32587160971.000000000,2027353178.000000000,477961.244118838,15575400000000000.000000000
Malaysia,MYS,2008,YR2008,18.29999924,21.20000076,56,951,26034,11.5048323,180450000,9.968610854,44.72673362,24.56075757,45.30465552,3.299999952,4.831769895,20621.2931,463074225476.482000000,633332875299.518000000,0.000000000,74.599998474,6.080000000,23960720565.793100000,186625274.543072000,1.777204337,776404475186.172000000,-143071599886.654000000,41010785600.000000000,5440782211.000000000,402867.191112769,16521900000000000.000000000
Malaysia,MYS,2009,YR2009,17.39999962,23.39999962,55.29999924,1351.3,24070,13.04847049,155740000,9.219069273,40.5352709,23.80009738,50.24565982,3.700000048,-1.513685083,19968.77076,469623735683.686000000,626434944049.252000000,0.000000000,74.800003052,5.084166667,291400434.395437000,-44876390.261643400,-9.418556308,764652156462.857000000,-138217212413.605000000,42778267928.000000000,583308406.000000000,297213.997102440,12714300000000000.000000000
Malaysia,MYS,2010,YR2010,16.5,24.20000076,55.70000076,1607.7,26370,12.58115371,170000,10.08978191,40.49888305,23.43374704,49.41133504,3.400000095,7.425970496,21101.88085,498591000000.000000000,690697000000.000000000,0.000000000,74.300003052,5.000000000,-14993955885.451900000,-34369736.148620500,25.300597433,821435000000.000000000,-130738000000.000000000,46662939934.000000000,1710037175.000000000,411684.305086031,19210400000000000.000000000
Malaysia,MYS,2011,YR2011,16.89999962,24.5,55.5,2092.2,28833,13.2705518,31230000,11.45335312,39.82448809,23.32020449,48.72215879,3.099999905,5.293784657,21866.34075,540359000000.000000000,741149000000.000000000,0.000000000,76.599998474,4.915000000,-8678199801.411390000,-43464201.385674100,4.520988631,864920000000.000000000,-123771000000.000000000,50148000000.000000000,42403.000000000,421584.111031347,21141600000000000.000000000
Malaysia,MYS,2012,YR2012,16.79999924,24.39999962,55.79999924,..,31876,13.84214791,15370000,9.79376083,40.13514529,23.13820012,50.07109388,3,5.473454192,22706.39696,582015000000.000000000,819507000000.000000000,0.000000000,74.900001526,4.785833333,-20680620511.354300000,78877147.583891100,18.279387815,912261000000.000000000,-92754000000.000000000,60016000000.000000000,1655361757.000000000,416695.547853906,25008400000000000.000000000
Malaysia,MYS,2013,YR2013,33.29999924,20.60000038,43.20000076,..,32225,13.72380428,-156980000,9.104052626,39.88875377,22.84208904,51.00719361,3.200000048,4.713453716,23418.83148,622517000000.000000000,871612000000.000000000,0.000000000,73.900001526,4.612500000,813576327.612195000,-4712007.650523090,4.885217186,955260000000.000000000,-83648000000.000000000,..,2105012312.000000000,..,26429200000000000.000000000
Malaysia,MYS,2014,YR2014,31.5,22.29999924,43.59999847,..,..,13.34255092,..,8.869670516,39.95906306,22.89866074,51.17126642,2,5.992609342,24459.77964,662491000000.000000000,918167000000.000000000,0.000000000,75.099998474,4.586901235,11630749177.777000000,80703788.559950900,2.641974516,1012505000000.000000000,-94338000000.000000000,..,3142990509.000000000,..,276800000000000.000000000
Malaysia,MYS,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2104389802.000000000,..,..
Maldives,MDV,1960,YR1960,..,..,..,..,..,..,270000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1961,YR1961,..,..,..,..,..,..,2330000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1962,YR1962,..,..,..,..,..,..,4150000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1963,YR1963,..,..,..,..,..,..,2540000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1964,YR1964,..,..,..,..,..,..,2310000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1965,YR1965,..,..,..,..,..,..,930000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1966,YR1966,..,..,..,..,..,..,14040000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1967,YR1967,..,..,..,..,..,..,2840000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1968,YR1968,..,..,..,..,..,..,2130000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1969,YR1969,..,..,..,..,..,..,1220000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1970,YR1970,..,..,..,..,..,..,1750000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1971,YR1971,..,..,..,..,..,..,5820000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1972,YR1972,..,..,..,..,..,..,3980000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1973,YR1973,..,..,..,..,..,..,3140000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1974,YR1974,..,..,..,..,..,..,2800000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1975,YR1975,..,..,..,..,..,..,14480000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1976,YR1976,..,..,..,..,..,..,11840000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1977,YR1977,..,..,..,..,..,..,13270000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1978,YR1978,..,..,..,..,..,..,24130000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1265597148.000000000,..,..
Maldives,MDV,1979,YR1979,..,..,..,..,..,..,16970000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2784810127.000000000,..,..
Maldives,MDV,1980,YR1980,..,..,..,..,..,..,51760000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2376237624.000000000,..,..
Maldives,MDV,1981,YR1981,..,..,..,..,..,..,32160000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42574.000000000,..,..
Maldives,MDV,1982,YR1982,..,..,..,..,..,..,13450000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219886823.000000000,..,..
Maldives,MDV,1983,YR1983,..,..,..,..,..,..,28380000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1984,YR1984,..,..,..,..,..,..,15090000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1985,YR1985,..,..,..,..,..,..,23390000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1986,YR1986,..,..,..,0,..,..,39380000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1987,YR1987,..,..,..,0,..,..,34160000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1988,YR1988,..,..,..,0,..,..,42530000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,1989,YR1989,..,..,..,0,..,..,49500000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2382210214.000000000,..,..
Maldives,MDV,1990,YR1990,..,..,..,0,..,..,33210000,..,..,..,..,..,..,..,..,..,..,46.500000000,..,..,..,..,..,..,89100000.000000000,3621169916.000000000,..,..
Maldives,MDV,1991,YR1991,..,..,..,1,..,..,49750000,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,122300000.000000000,1472983871.000000000,..,..
Maldives,MDV,1992,YR1992,..,..,..,1,..,..,52640000,..,..,..,..,10.10000038,..,..,..,..,..,..,..,..,..,..,..,..,143600000.000000000,1684790933.000000000,..,..
Maldives,MDV,1993,YR1993,..,..,..,0,..,..,46830000,..,..,..,..,10.19999981,..,..,..,..,..,..,..,..,..,..,..,..,161400000.000000000,2013370035.000000000,..,..
Maldives,MDV,1994,YR1994,..,..,..,0,..,..,41260000,..,..,..,..,9.699999809,..,..,..,..,..,..,..,..,..,..,..,..,184900000.000000000,3386100983.000000000,..,..
Maldives,MDV,1995,YR1995,..,..,..,1,..,16.76923405,73300000,11.46382104,13.52857265,7.875085709,75.00760844,9.800000191,..,..,..,..,..,36.599998474,..,..,..,..,..,..,232200000.000000000,5488861332.000000000,6.328596038,1469500000.000000000
Maldives,MDV,1996,YR1996,..,..,..,1.5,..,15.85172609,43350000,10.73674212,12.80983777,7.193595548,76.45342011,10.10000038,..,..,..,..,..,..,15.000000000,..,..,..,..,..,249300000.000000000,6241245915.000000000,6.493381468,1618800000.000000000
Maldives,MDV,1997,YR1997,..,..,..,0,..,17.67955381,38810000,9.851297399,13.95082156,7.557585003,76.19788104,10.39999962,..,..,..,..,..,..,15.000000000,..,..,..,..,..,269900000.000000000,7572834671.000000000,7.350751760,1983967900.000000000
Maldives,MDV,1998,YR1998,..,..,..,1.8,..,18.28884475,37540000,9.548174367,14.88438783,7.708650959,75.5674378,10.5,..,..,..,..,..,..,15.000000000,..,..,..,..,..,290700000.000000000,-1404252338.000000000,6.572095631,1910508200.000000000
Maldives,MDV,1999,YR1999,..,..,..,2,..,20.59681355,42260000,9.19523204,15.56535293,7.97998873,75.23941647,10.30000019,..,..,..,..,..,..,12.500000000,..,..,..,..,..,366100000.000000000,2953708361.000000000,6.372642447,2333024400.000000000
